paid,region,conflict_id,Deaths,conflict_name,incompatibility,year,ended,cease,intarmy,ddr,withd,mil prov,pp,intgov,intciv,elections,interrim,natalks,shagov,pol prov,aut,fed,ind,ref ,shaloc,regdev,cul,demarcation,locgov,terr prov,amn,pris,recon,return ,justice prov,reaffirm,reaffirmid,outlin,pko,gender,co impl,active_conflict,termdur,inclusive,pa type,out_iss
1565,3,333,201053,Afghanistan: Government,2,1992,FALSE,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,2
1128,3,333,201053,Afghanistan: Government,2,1993,TRUE,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,-99,2,2,3
1132,3,333,201053,Afghanistan: Government,2,1993,TRUE,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,3
1131,3,333,201053,Afghanistan: Government,2,1996,TRUE,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,4
1488,3,333,201053,Afghanistan: Government,2,2016,FALSE,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,-99,2,1,0
1353,4,387,513,Angola: Cabinda,1,2006,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2,2,2,2
1021,4,327,30231,Angola: Government,2,1989,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,-99,1,3,4
1022,4,327,30231,Angola: Government,2,1991,TRUE,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-99,1,2,2
1023,4,327,30231,Angola: Government,2,1994,TRUE,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,-99,1,1,0
1126,4,327,30231,Angola: Government,2,2002,FALSE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,-99,1,1,0
1057,3,322,140,Bangladesh: Chittagong Hill Tracts,1,1997,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,6,1,1,0
1564,1,398,2654,Bosnia-Herzegovina: Croat,1,1993,FALSE,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,-99,2,2,1
1072,1,398,2654,Bosnia-Herzegovina: Croat,1,1994,FALSE,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,-99,1,2,3
1566,1,398,2654,Bosnia-Herzegovina: Croat,1,1994,FALSE,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,-99,2,2,4
1567,1,389,9829,Bosnia-Herzegovina: Serb,1,1994,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-99,1,3,2
1568,1,389,9829,Bosnia-Herzegovina: Serb,1,1995,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,-99,1,2,1
1569,1,389,9829,Bosnia-Herzegovina: Serb,1,1995,FALSE,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,2,4
1073,1,389,9829,Bosnia-Herzegovina: Serb,1,1995,FALSE,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,-99,1,1,3
1570,1,389,9829,"Bosnia-Herzegovina: Serb, Bosnia-Herzegovina: Croat",1,1993,TRUE,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-99,1,1,2
1533,4,287,8851,Burundi: Government,2,1998,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-99,2,3,5
1003,4,287,8851,Burundi: Government,2,2000,FALSE,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,-99,2,1,0
1065,4,287,8851,Burundi: Government,2,2002,FALSE,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,-99,2,2,2
1287,4,287,8851,Burundi: Government,2,2003,FALSE,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,2,2
1285,4,287,8851,Burundi: Government,2,2003,FALSE,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,-99,2,2,2
1489,4,287,8851,Burundi: Government,2,2003,FALSE,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,1
1099,4,287,8851,Burundi: Government,2,2003,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,-99,2,1,0
1532,4,287,8851,Burundi: Government,2,2004,FALSE,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,-99,2,2,1
1335,4,287,8851,Burundi: Government,2,2006,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,-99,1,3,4
1336,4,287,8851,Burundi: Government,2,2006,FALSE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,-99,1,2,0
1490,4,287,8851,Burundi: Government,2,2008,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,1,2,1
1491,4,287,8851,Burundi: Government,2,2008,FALSE,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,1,2,1
1386,4,287,8851,Burundi: Government,2,2008,FALSE,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-99,1,1,1
1113,3,300,4312,Cambodia (Kampuchea): Government,2,1991,FALSE,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,-99,1,1,0
1571,3,300,4312,Cambodia (Kampuchea): Government,2,1991,FALSE,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,1,1,2
1333,4,405,70,Cameroon - Nigeria,1,2006,FALSE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1,1,0
1358,4,416,1010,Central African Republic: Government,2,2007,TRUE,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,2,1
1355,4,416,1010,Central African Republic: Government,2,2007,TRUE,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,3
1373,4,416,1010,Central African Republic: Government,2,2008,TRUE,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,2,1,3,4
1433,4,416,1010,Central African Republic: Government,2,2011,FALSE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,2
1493,4,416,1010,Central African Republic: Government,2,2011,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-99,1,2,3
1454,4,416,1010,Central African Republic: Government,2,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,1,0
1469,4,416,1010,Central African Republic: Government,2,2013,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-99,1,2,1
1494,4,416,1010,Central African Republic: Government,2,2013,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,-99,1,2,1
1497,4,416,1010,Central African Republic: Government,2,2015,FALSE,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,1
1486,4,416,1010,Central African Republic: Government,2,2015,FALSE,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,2,1,1,0
1498,4,416,1010,Central African Republic: Government,2,2017,FALSE,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0
1420,4,361,N/A,Chad - Libya,1,1989,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,3,2
1421,4,361,N/A,Chad - Libya,1,1994,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0
1405,4,349,N/A,Chad - Nigeria,1,1983,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,-99,1,2,3
1427,4,288,7659,Chad: Government,2,1978,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-99,2,1,0
1426,4,288,7659,Chad: Government,2,1978,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,1,0
1428,4,288,7659,Chad: Government,2,1979,TRUE,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,-99,1,1,0
1042,4,288,7659,Chad: Government,2,1992,TRUE,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-99,2,2,0
1043,4,288,7659,Chad: Government,2,1993,TRUE,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-99,2,1,0
1044,4,288,7659,Chad: Government,2,1994,TRUE,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,-99,2,2,2
1116,4,288,7659,Chad: Government,2,1994,TRUE,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-99,2,2,0
1117,4,288,7659,Chad: Government,2,1995,FALSE,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0
1045,4,288,7659,Chad: Government,2,1997,FALSE,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-99,2,2,0
1046,4,288,7659,Chad: Government,2,1998,FALSE,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,-99,2,1,0
1118,4,288,7659,Chad: Government,2,1999,FALSE,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-99,2,1,0
1049,4,288,7659,Chad: Government,2,2002,TRUE,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,-99,2,1,0
1274,4,288,7659,Chad: Government,2,2005,FALSE,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-99,2,1,0
1338,4,288,7659,Chad: Government,2,2006,FALSE,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-99,2,1,0
1499,4,288,7659,Chad: Government,2,2007,TRUE,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,-99,1,2,3
1501,5,289,19835,Colombia: Government,2,1984,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-99,2,3,4
1502,5,289,19835,Colombia: Government,2,1990,FALSE,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,-99,2,3,1
1572,5,289,19835,Colombia: Government,2,1990,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-99,2,2,2
1573,5,289,19835,Colombia: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,2
1574,5,289,19835,Colombia: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-99,2,3,2
1575,5,289,19835,Colombia: Government,2,1991,FALSE,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,2
1079,5,289,19835,Colombia: Government,2,1991,FALSE,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-99,2,1,0
1503,5,289,19835,Colombia: Government,2,1991,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,4
1505,5,289,19835,Colombia: Government,2,1998,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,2
1329,5,289,19835,Colombia: Government,2,1999,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,5
1578,5,289,19835,Colombia: Government,2,2000,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,5
1122,5,289,19835,Colombia: Government,2,2001,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,-99,2,3,4
1328,5,289,19835,Colombia: Government,2,2001,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,4
1120,5,289,19835,Colombia: Government,2,2002,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,3,2
1447,5,289,19835,Colombia: Government,2,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-99,2,3,4
1579,5,289,19835,Colombia: Government,2,2013,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,1
1506,5,289,19835,Colombia: Government,2,2013,FALSE,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,-99,2,2,1
1507,5,289,19835,Colombia: Government,2,2014,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,-99,2,2,1
1580,5,289,19835,Colombia: Government,2,2015,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,-99,2,2,1
1581,5,289,19835,Colombia: Government,2,2015,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,-99,2,2,1
1508,5,289,19835,Colombia: Government,2,2016,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-99,2,2,1
1487,5,289,19835,Colombia: Government,2,2016,FALSE,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,-99,2,1,0
1576,4,407,56,Comoros: Anjouan,1,1997,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-99,1,3,4
1024,4,407,56,Comoros: Anjouan,1,2000,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,3
1025,4,407,56,Comoros: Anjouan,1,2001,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3
1127,4,407,56,Comoros: Anjouan,1,2003,FALSE,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,6,1,1,0
1614,4,408,14303,Congo: Government,2,1999,FALSE,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,-99,1,2,1
1026,4,408,14303,Congo: Government,2,1999,FALSE,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,-99,1,2,4
1582,4,408,14303,Congo: Government,2,2003,FALSE,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,2,0
1074,1,390,1329,Croatia: Serb,1,1995,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,-99,1,1,0
1432,4,435,35,Djibouti - Eritrea,1,2010,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,1,2,2
1009,4,379,312,Djibouti: Government,2,1994,FALSE,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,-99,2,1,0
1010,4,379,312,Djibouti: Government,2,2000,FALSE,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,4
1146,4,379,312,Djibouti: Government,2,2001,FALSE,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,2,2,1,0
1004,4,283,21448,DR Congo (Zaire): Government,2,1999,TRUE,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,-99,1,2,5
1288,4,283,21448,DR Congo (Zaire): Government,2,2001,FALSE,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,-99,1,2,1
1291,4,283,21448,DR Congo (Zaire): Government,2,2002,FALSE,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,1
1005,4,283,21448,DR Congo (Zaire): Government,2,2002,FALSE,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
1289,4,283,21448,DR Congo (Zaire): Government,2,2003,FALSE,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,2,1,1,2
1290,4,283,21448,DR Congo (Zaire): Government,2,2003,FALSE,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,2,1,1,0
1384,4,283,21448,DR Congo (Zaire): Government,2,2009,FALSE,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
1468,4,283,21448,DR Congo (Zaire): Government,2,2013,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,5
1125,5,403,99,Ecuador - Peru,1,1998,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0
1583,5,403,99,Ecuador - Peru,1,1998,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,1
1102,5,316,5864,El Salvador: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,1
1103,5,316,5864,El Salvador: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,1
1104,5,316,5864,El Salvador: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,-99,1,2,1
1105,5,316,5864,El Salvador: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,-99,1,2,1
1106,5,316,5864,El Salvador: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-99,1,2,1
1107,5,316,5864,El Salvador: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,2,1
