paid,region,conflict_id,Deaths,conflict_name,incompatibility,year,ended,cease,intarmy,ddr,withd,mil prov,pp,intgov,intciv,elections,interrim,natalks,shagov,pol prov,aut,fed,ind,ref ,shaloc,regdev,cul,demarcation,locgov,terr prov,amn,pris,recon,return ,justice prov,reaffirm,reaffirmid,outlin,pko,gender,co impl,active_conflict,termdur,inclusive,pa type,out_iss
1037,4,373,52,Niger: Air and Azawad,1,1994,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,-99,2,2,1
1038,4,373,52,Niger: Air and Azawad,1,1995,FALSE,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,2,1,0
1036,4,430,268,Niger: Government,2,1993,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,2,4
1563,4,430,268,Niger: Government,2,1997,FALSE,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,-99,1,2,1
1557,3,369,299,Papua New Guinea: Bougainville,1,1990,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,5
1076,3,369,299,Papua New Guinea: Bougainville,1,1991,TRUE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,3,4
1078,3,369,299,Papua New Guinea: Bougainville,1,1994,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-99,1,3,5
1558,3,369,299,Papua New Guinea: Bougainville,1,1998,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,2,1,2,4
1559,3,369,299,Papua New Guinea: Bougainville,1,1999,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4
1560,3,369,299,Papua New Guinea: Bougainville,1,1999,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,5
1561,3,369,299,Papua New Guinea: Bougainville,1,2000,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1,2,5
1562,3,369,299,Papua New Guinea: Bougainville,1,2000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,3,5
1080,3,369,299,Papua New Guinea: Bougainville,1,2001,FALSE,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,5,1,1,0
1058,3,209,8104,Philippines: Government,2,1995,FALSE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-99,2,3,4
1422,3,308,8118,Philippines: Mindanao,1,1976,TRUE,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,-99,1,2,2
1424,3,308,8118,Philippines: Mindanao,1,1987,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,5
1524,3,308,8118,Philippines: Mindanao,1,1993,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,3,4
1064,3,308,8118,Philippines: Mindanao,1,1996,FALSE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,-99,2,1,0
1332,3,308,8118,Philippines: Mindanao,1,2001,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,-99,2,3,2
1526,3,308,8118,Philippines: Mindanao,1,2005,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,2,2
1527,3,308,8118,Philippines: Mindanao,1,2006,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,1
1528,3,308,8118,Philippines: Mindanao,1,2006,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-99,2,2,1
1529,3,308,8118,Philippines: Mindanao,1,2006,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-99,2,2,1
1530,3,308,8118,Philippines: Mindanao,1,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-99,2,2,1
1439,3,308,8118,Philippines: Mindanao,1,2012,FALSE,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,-99,2,2,1
1470,3,308,8118,Philippines: Mindanao,1,2013,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-99,2,2,1
1471,3,308,8118,Philippines: Mindanao,1,2013,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,-99,2,2,1
1472,3,308,8118,Philippines: Mindanao,1,2013,TRUE,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,-99,2,2,1
1476,3,308,8118,Philippines: Mindanao,1,2014,TRUE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,-99,2,2,1
1478,3,308,8118,Philippines: Mindanao,1,2014,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,1
1477,3,308,8118,Philippines: Mindanao,1,2014,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,1,0
1320,4,374,9609,Rwanda: Government,2,1991,TRUE,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,-99,1,3,5
1321,4,374,9609,Rwanda: Government,2,1992,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-99,1,2,1
1523,4,374,9609,Rwanda: Government,2,1992,TRUE,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,-99,1,2,1
1322,4,374,9609,Rwanda: Government,2,1993,TRUE,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,-99,1,2,1
1323,4,374,9609,Rwanda: Government,2,1993,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,-99,1,2,1
1324,4,374,9609,Rwanda: Government,2,1993,TRUE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-99,1,2,1
1325,4,374,9609,Rwanda: Government,2,1993,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-99,1,2,1
1002,4,374,9609,Rwanda: Government,2,1993,TRUE,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,-99,1,1,0
1284,4,375,1489,Senegal: Casamance,1,2004,TRUE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,3,4
1069,1,384,64,Serbia (Yugoslavia): Slovenia,1,1991,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,-99,1,3,4
1011,4,382,11473,Sierra Leone: Government,2,1996,TRUE,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,-99,1,1,0
1013,4,382,11473,Sierra Leone: Government,2,1999,TRUE,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,-99,2,1,0
1143,4,382,11473,Sierra Leone: Government,2,2000,FALSE,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,-99,2,1,0
1050,4,337,34233,Somalia: Government,2,1993,TRUE,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,-99,2,2,2
1142,4,337,34233,Somalia: Government,2,1994,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-99,2,3,5
1060,4,337,34233,Somalia: Government,2,1997,TRUE,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,5
1374,4,337,34233,Somalia: Government,2,2008,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-99,2,3,3
1556,4,337,34233,Somalia: Government,2,2008,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,2
1385,4,337,34233,Somalia: Government,2,2008,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-99,2,2,3
1393,4,345,N/A,South Africa: Government,2,1990,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,4
1394,4,345,N/A,South Africa: Government,2,1990,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,4
1395,4,345,N/A,South Africa: Government,2,1991,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,3,4
1396,4,345,N/A,South Africa: Government,2,1992,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,1
1397,4,345,N/A,South Africa: Government,2,1993,FALSE,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,5,1,1,2
1389,4,298,N/A,South Africa: Namibia,1,1978,TRUE,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,-99,1,3,2
1444,4,11348,368,South Sudan - Sudan,1,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,1,2,1
1456,4,11348,368,South Sudan - Sudan,1,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-99,1,2,1
1457,4,11348,368,South Sudan - Sudan,1,2012,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-99,1,2,1
1531,4,11348,368,South Sudan - Sudan,1,2013,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,1
31,4,11345,5195,South Sudan: Government,2,2012,FALSE,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,-99,2,1,0
1480,4,11345,5195,South Sudan: Government,2,2014,FALSE,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-99,2,1,0
1482,4,11345,5195,South Sudan: Government,2,2014,FALSE,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,4
1484,4,11345,5195,South Sudan: Government,2,2014,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,5
24,4,11345,5195,South Sudan: Government,2,2015,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,-99,2,2,2
28,4,11345,5195,South Sudan: Government,2,2015,TRUE,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,-99,2,2,4
29,4,11345,5195,South Sudan: Government,2,2015,TRUE,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,-99,2,1,0
1625,4,11345,5195,South Sudan: Government,2,2018,FALSE,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,-99,2,2,3
1425,2,320,N/A,South Yemen - Yemen (North Yemen),3,1979,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,-99,1,2,2
1534,2,320,N/A,South Yemen - Yemen (North Yemen),3,1990,FALSE,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2
1404,4,309,49356,Sudan: Government,2,1988,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-99,1,2,4
1277,4,309,49356,Sudan: Government,2,2002,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-99,2,2,5
1552,4,309,49356,Sudan: Government,2,2002,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,3,4
1553,4,309,49356,Sudan: Government,2,2002,FALSE,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,2,4
1278,4,309,49356,Sudan: Government,2,2003,FALSE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,1
1310,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,-99,2,2,1
1279,4,309,49356,Sudan: Government,2,2004,FALSE,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,-99,2,2,1
1280,4,309,49356,Sudan: Government,2,2004,FALSE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-99,2,2,1
1281,4,309,49356,Sudan: Government,2,2004,FALSE,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,-99,2,2,1
1545,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,2,5
1546,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-99,2,2,5
1543,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,1
1547,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,-99,2,2,1
1548,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,-99,2,2,1
1549,4,309,49356,Sudan: Government,2,2004,FALSE,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-99,2,2,1
1282,4,309,49356,Sudan: Government,2,2005,FALSE,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,-99,2,1,0
1352,4,309,49356,Sudan: Government,2,2005,FALSE,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,1
1351,4,309,49356,Sudan: Government,2,2005,FALSE,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-99,2,1,0
1554,4,309,49356,Sudan: Government,2,2005,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-99,1,3,5
1334,4,309,49356,Sudan: Government,2,2006,TRUE,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,-99,2,2,0
1430,4,309,49356,Sudan: Government,2,2010,TRUE,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,-99,2,3,0
1434,4,309,49356,Sudan: Government,2,2011,TRUE,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-99,2,3,3
1483,4,309,49356,Sudan: Government,2,2014,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,4
1542,4,309,49356,Sudan: Government,2,2016,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-99,2,3,5
1144,3,395,9163,Tajikistan: Government,2,1995,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,1,3,5
1147,3,395,9163,Tajikistan: Government,2,1996,FALSE,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,-99,1,2,1
1539,3,395,9163,Tajikistan: Government,2,1996,FALSE,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,-99,1,2,1
1313,3,395,9163,Tajikistan: Government,2,1997,FALSE,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,-99,1,2,4
1312,3,395,9163,Tajikistan: Government,2,1997,FALSE,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,-99,1,2,1
1318,3,395,9163,Tajikistan: Government,2,1997,FALSE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-99,1,2,4
1315,3,395,9163,Tajikistan: Government,2,1997,FALSE,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,-99,1,2,1
1317,3,395,9163,Tajikistan: Government,2,1997,FALSE,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-99,1,2,1
1119,3,395,9163,Tajikistan: Government,2,1997,FALSE,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,-99,1,1,0
1387,4,314,13810,Uganda: Government,2,1985,TRUE,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,-99,1,1,0
1388,4,314,13810,Uganda: Government,2,1988,FALSE,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-99,2,1,0
1145,4,314,13810,Uganda: Government,2,2002,FALSE,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-99,2,2,0
1367,4,314,13810,Uganda: Government,2,2007,TRUE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,-99,2,2,0
1368,4,314,13810,Uganda: Government,2,2007,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-99,2,2,0
1377,4,314,13810,Uganda: Government,2,2008,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,-99,2,2,0
1378,4,314,13810,Uganda: Government,2,2008,TRUE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,-99,2,2,0
1379,4,314,13810,Uganda: Government,2,2008,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-99,2,2,0
1380,4,314,13810,Uganda: Government,2,2008,TRUE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-99,2,2,0
1381,4,314,13810,Uganda: Government,2,2008,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-99,2,2,0
1536,1,13246,2021,Ukraine: Donetsk,1,2014,TRUE,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,-99,1,2,1
1537,1,13306,3767,Ukraine: Novorossiya,1,2015,FALSE,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,-99,1,2,2
1063,1,315,183,United Kingdom: Northern Ireland,1,1998,FALSE,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,-99,2,1,0
1535,2,230,21917,Yemen (North Yemen): Government,2,2014,TRUE,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-99,2,2,4
1402,4,318,NA,Zimbabwe (Rhodesia): Government,2,1975,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-99,2,3,3
1399,4,318,NA,Zimbabwe (Rhodesia): Government,2,1979,FALSE,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,-99,1,1,0
